species,distribution,pdf_x,pdf_val
rat,fisk,0.7521543086172345,0.03884057065482184
rat,fisk,0.7580661322645291,0.037348602835693814
rat,fisk,0.7639779559118237,0.035924374568254966
rat,fisk,0.7698897795591183,0.03456435481633201
rat,fisk,0.7758016032064129,0.033265219258072146
rat,fisk,0.7817134268537075,0.03202383693305862
rat,fisk,0.7876252505010021,0.03083725782702046
rat,fisk,0.7935370741482967,0.029702701323531498
rat,fisk,0.7994488977955913,0.028617545457722424
rat,fisk,0.8053607214428858,0.02757931691218808
rat,fisk,0.8112725450901804,0.026585681700004513
rat,fisk,0.817184368737475,0.025634436484109475
rat,fisk,0.8230961923847696,0.024723500486281323
rat,fisk,0.8290080160320642,0.023850907942605543
rat,fisk,0.8349198396793588,0.023014801065671376
rat,fisk,0.8408316633266534,0.02221342347682098
rat,fisk,0.846743486973948,0.02144511407460179
rat,fisk,0.8526553106212426,0.020708301308171598
rat,fisk,0.8585671342685371,0.020001497826794015
rat,fisk,0.8644789579158317,0.01932329547875796
rat,fisk,0.8703907815631263,0.018672360635073885
rat,fisk,0.8763026052104209,0.018047429815157195
rat,fisk,0.8822144288577155,0.017447305593419078
rat,fisk,0.8881262525050101,0.01687085276725864
rat,fisk,0.8940380761523047,0.016316994768399845
rat,fisk,0.8999498997995993,0.015784710300851816
rat,fisk,0.9058617234468939,0.015273030190002033
rat,fisk,0.9117735470941885,0.014781034428486106
rat,fisk,0.917685370741483,0.01430784940552436
rat,fisk,0.9235971943887776,0.01385264530738072
rat,fisk,0.9295090180360722,0.013414633677490457
rat,fisk,0.9354208416833668,0.012993065125625706
rat,fisk,0.9413326653306614,0.012587227176227815
rat,fisk,0.947244488977956,0.01219644224673721
rat,fisk,0.9531563126252506,0.011820065747400587
rat,fisk,0.9590681362725452,0.011457484294635162
rat,fisk,0.9649799599198398,0.01110811403058464
rat,fisk,0.9708917835671343,0.010771399042015139
rat,fisk,0.9768036072144289,0.010446809872174756
rat,fisk,0.9827154308617235,0.010133842119680549
rat,fisk,0.9886272545090181,0.009832015118904594
rat,fisk,0.9945390781563127,0.009540870696708727
rat,fisk,1.0004509018036072,0.009259972000727775
rat,fisk,1.0063627254509018,0.008988902394726135
rat,fisk,1.0122745490981964,0.008727264416853968
rat,fisk,1.018186372745491,0.008474678796908849
rat,fisk,1.0240981963927855,0.008230783528968636
rat,fisk,1.0300100200400801,0.007995232996002423
rat,fisk,1.0359218436873747,0.007767697143290425
rat,fisk,1.0418336673346693,0.007547860697692217
rat,fisk,1.047745490981964,0.007335422429995926
rat,fisk,1.0536573146292585,0.007130094457761533
rat,fisk,1.059569138276553,0.006931601586238646
rat,fisk,1.0654809619238477,0.0067396806850952016
rat,fisk,1.0713927855711423,0.006554080098838713
rat,fisk,1.0773046092184368,0.006374559088946831
rat,fisk,1.0832164328657314,0.006200887305850084
rat,fisk,1.089128256513026,0.00603284428902694
rat,fisk,1.0950400801603206,0.00587021899358083
rat,fisk,1.1009519038076152,0.0057128093417709285
rat,fisk,1.1068637274549098,0.005560421798063592
rat,fisk,1.1127755511022044,0.0054128709663603235
rat,fisk,1.118687374749499,0.005269979208141067
rat,fisk,1.1245991983967936,0.005131576280339094
rat,fisk,1.1305110220440882,0.004997498991836166
rat,fisk,1.1364228456913827,0.0048675908775342325
rat,fisk,1.1423346693386773,0.0047417018890231945
rat,fisk,1.148246492985972,0.004619688100923313
rat,fisk,1.1541583166332665,0.00450141143203623
rat,fisk,1.160070140280561,0.004386739380490142
rat,fisk,1.1659819639278557,0.004275544772113266
rat,fisk,1.1718937875751503,0.004167705521314917
rat,fisk,1.1778056112224449,0.004063104403796032
rat,fisk,1.1837174348697395,0.003961628840450723
rat,fisk,1.189629258517034,0.003863170691857733
rat,fisk,1.1955410821643286,0.003767626062795517
rat,fisk,1.2014529058116232,0.0036748951162475403
rat,fisk,1.2073647294589178,0.003584881896394961
rat,fisk,1.2132765531062124,0.003497494160122806
rat,fisk,1.219188376753507,0.003412643216592713
rat,fisk,1.2251002004008016,0.0033302437744607096
rat,fisk,1.2310120240480962,0.0032502137963423823
rat,fisk,1.2369238476953908,0.0031724743601500884
rat,fisk,1.2428356713426854,0.0030969495269480038
rat,fisk,1.24874749498998,0.003023566214990474
rat,fisk,1.2546593186372745,0.002952254079627777
rat,fisk,1.2605711422845691,0.0028829453987808543
rat,fisk,1.2664829659318637,0.002815574963703006
rat,fisk,1.2723947895791583,0.002750079974762004
rat,fisk,1.278306613226453,0.0026863999419906473
rat,fisk,1.2842184368737475,0.0026244765901674363
rat,fisk,1.290130260521042,0.0025642537682019975
rat,fisk,1.2960420841683367,0.0025056773626119717
rat,fisk,1.3019539078156313,0.0024486952148896008
rat,fisk,1.3078657314629258,0.0023932570425669298
rat,fisk,1.3137775551102204,0.002339314363798797
rat,fisk,1.319689378757515,0.0022868204252923176
rat,fisk,1.3256012024048096,0.002235730133420594
rat,fisk,1.3315130260521042,0.0021859999883669513
rat,fisk,1.3374248496993988,0.0021375880211539963
rat,fisk,1.3433366733466934,0.002090453733419392
rat,fisk,1.349248496993988,0.002044558039807446
rat,fisk,1.3551603206412826,0.0019998632128523093
rat,fisk,1.3610721442885771,0.0019563328302350095
rat,fisk,1.3669839679358717,0.0019139317243025969
rat,fisk,1.3728957915831663,0.0018726259337433122
rat,fisk,1.378807615230461,0.0018323826573171484
rat,fisk,1.3847194388777555,0.0017931702095462406
rat,fisk,1.39063126252505,0.0017549579782743124
rat,fisk,1.3965430861723447,0.001717716384009016
rat,fisk,1.4024549098196393,0.0016814168409652554
rat,fisk,1.4083667334669339,0.0016460317197317042
rat,fisk,1.4142785571142285,0.0016115343114865629
rat,fisk,1.420190380761523,0.0015778987936922487
rat,fisk,1.4261022044088176,0.0015451001972022096
rat,fisk,1.4320140280561122,0.0015131143747162657
rat,fisk,1.4379258517034068,0.0014819179705240452
rat,fisk,1.4438376753507014,0.0014514883914789809
rat,fisk,1.449749498997996,0.001421803779148136
rat,fisk,1.4556613226452906,0.0013928429830857708
rat,fisk,1.4615731462925852,0.0013645855351810449
rat,fisk,1.4674849699398798,0.001337011625032653
rat,fisk,1.4733967935871743,0.001310102076305419
rat,fisk,1.479308617234469,0.0012838383240260185
rat,fisk,1.4852204408817635,0.0012582023927770302
rat,fisk,1.4911322645290581,0.001233176875750426
rat,fisk,1.4970440881763527,0.001208744914623456
rat,fisk,1.5029559118236473,0.0011848901802215973
rat,fisk,1.5088677354709419,0.00116159685393489
rat,fisk,1.5147795591182365,0.0011388496098555584
rat,fisk,1.520691382765531,0.0011166335976062675
rat,fisk,1.5266032064128257,0.0010949344258298264
rat,fisk,1.5325150300601202,0.001073738146312436
rat,fisk,1.5384268537074148,0.0010530312387138975
rat,fisk,1.5443386773547094,0.001032800595879382
rat,fisk,1.550250501002004,0.001013033509708531
rat,fisk,1.5561623246492986,0.0009937176575587445
rat,fisk,1.5620741482965932,0.0009748410891605597
rat,fisk,1.5679859719438878,0.000956392214024009
rat,fisk,1.5738977955911824,0.000938359789315805
rat,fisk,1.579809619238477,0.0009207329081880799
rat,fisk,1.5857214428857715,0.0009035009885402779
rat,fisk,1.5916332665330661,0.000886653762196599
rat,fisk,1.5975450901803607,0.000870181264482191
rat,fisk,1.6034569138276553,0.0008540738241819903
rat,fisk,1.60936873747495,0.0008383220538668534
rat,fisk,1.6152805611222445,0.0008229168405722656
rat,fisk,1.621192384769539,0.000807849336815563
rat,fisk,1.6271042084168337,0.0007931109519382108
rat,fisk,1.6330160320641283,0.0007786933437602667
rat,fisk,1.6389278557114229,0.0007645884105346944
rat,fisk,1.6448396793587174,0.0007507882831897512
rat,fisk,1.650751503006012,0.0007372853178481424
rat,fisk,1.6566633266533066,0.0007240720886121432
rat,fisk,1.6625751503006012,0.0007111413806043304
rat,fisk,1.6684869739478958,0.0006984861832540118
rat,fisk,1.6743987975951904,0.0006860996838198582
rat,fisk,1.680310621242485,0.0006739752611396354
rat,fisk,1.6862224448897796,0.0006621064795983214
rat,fisk,1.6921342685370742,0.0006504870833062561
rat,fisk,1.6980460921843687,0.0006391109904793114
rat,fisk,1.7039579158316633,0.0006279722880134088
rat,fisk,1.709869739478958,0.0006170652262460266
rat,fisk,1.7157815631262525,0.0006063842138976353
rat,fisk,1.721693386773547,0.0005959238131863025
rat,fisk,1.7276052104208417,0.000585678735108964
rat,fisk,1.7335170340681363,0.0005756438348831465
rat,fisk,1.7394288577154309,0.0005658141075431605
rat,fisk,1.7453406813627255,0.0005561846836850319
rat,fisk,1.75125250501002,0.0005467508253546746
rat,fisk,1.7571643286573146,0.0005375079220740174
rat,fisk,1.7630761523046092,0.0005284514870000221
rat,fisk,1.7689879759519038,0.0005195771532117222
rat,fisk,1.7748997995991984,0.0005108806701206108
rat,fisk,1.780811623246493,0.0005023578999998886
rat,fisk,1.7867234468937876,0.0004940048146282634
rat,fisk,1.7926352705410822,0.0004858174920441567
rat,fisk,1.7985470941883768,0.0004777921134063447
rat,fisk,1.8044589178356714,0.00046992495995720605
rat,fisk,1.810370741482966,0.00046221241008490477
rat,fisk,1.8162825651302605,0.0004546509364809805
rat,fisk,1.8221943887775551,0.0004472371033899473
rat,fisk,1.8281062124248497,0.0004399675639476438
rat,fisk,1.8340180360721443,0.00043283905760519326
rat,fisk,1.839929859719439,0.000425848407635561
rat,fisk,1.8458416833667335,0.00041899251871980553
rat,fisk,1.851753507014028,0.0004122683746102349
rat,fisk,1.8576653306613227,0.00040567303586778216
rat,fisk,1.8635771543086173,0.0003992036376710204
rat,fisk,1.8694889779559118,0.0003928573876943301
rat,fisk,1.8754008016032064,0.000386631564052829
rat,fisk,1.881312625250501,0.000380523513311763
rat,fisk,1.8872244488977956,0.0003745306485581428
rat,fisk,1.8931362725450902,0.00036865044753249385
rat,fisk,1.8990480961923848,0.0003628804508186674
rat,fisk,1.9049599198396794,0.00035721826008973406
rat,fisk,1.910871743486974,0.0003516615364080597
rat,fisk,1.9167835671342686,0.0003462079985777241
rat,fisk,1.9226953907815632,0.0003408554215475241
rat,fisk,1.9286072144288577,0.00033560163486285265
rat,fisk,1.9345190380761523,0.00033044452116481995
rat,fisk,1.940430861723447,0.0003253820147350338
rat,fisk,1.9463426853707415,0.0003204121000845197
rat,fisk,1.952254509018036,0.00031553281058531105
rat,fisk,1.9581663326653307,0.0003107422271432988
rat,fisk,1.9640781563126253,0.0003060384769109752
rat,fisk,1.9699899799599199,0.0003014197320387571
rat,fisk,1.9759018036072145,0.0002968842084636252
rat,fisk,1.981813627254509,0.00029243016473385263
rat,fisk,1.9877254509018036,0.0002880559008686491
rat,fisk,1.9936372745490982,0.0002837597572515807
rat,fisk,1.9995490981963928,0.0002795401135566711
rat,fisk,2.0054609218436874,0.00027539538770612496
rat,fisk,2.011372745490982,0.00027132403485865517
rat,fisk,2.0172845691382766,0.0002673245464274263
rat,fisk,2.023196392785571,0.0002633954491266677
rat,fisk,2.0291082164328658,0.00025953530404603545
rat,fisk,2.0350200400801604,0.00025574270575184124
rat,fisk,2.040931863727455,0.00025201628141428986
rat,fisk,2.0468436873747495,0.00024835468995990583
rat,fisk,2.052755511022044,0.0002447566212483471
rat,fisk,2.0586673346693387,0.0002412207952728389
rat,fisk,2.0645791583166333,0.00023774596138348672
rat,fisk,2.070490981963928,0.00023433089753274766
rat,fisk,2.0764028056112225,0.00023097440954237004
rat,fisk,2.082314629258517,0.00022767533039112976
rat,fisk,2.0882264529058117,0.00022443251952271898
rat,fisk,2.0941382765531062,0.00022124486217315955
rat,fisk,2.100050100200401,0.00021811126871713968
rat,fisk,2.1059619238476954,0.0002150306740326896
rat,fisk,2.11187374749499,0.00021200203688363152
rat,fisk,2.1177855711422846,0.00020902433931926036
rat,fisk,2.123697394789579,0.00020609658609072683
rat,fisk,2.129609218436874,0.00020321780408361434
rat,fisk,2.1355210420841684,0.00020038704176621714
rat,fisk,2.141432865731463,0.00019760336865304323
rat,fisk,2.1473446893787576,0.00019486587478308152
rat,fisk,2.153256513026052,0.00019217367021238824
rat,fisk,2.1591683366733467,0.0001895258845205613
rat,fisk,2.1650801603206413,0.00018692166633068664
rat,fisk,2.170991983967936,0.00018436018284235232
rat,fisk,2.1769038076152305,0.00018184061937734223
rat,fisk,2.182815631262525,0.00017936217893762925
rat,fisk,2.1887274549098197,0.0001769240817753064
rat,fisk,2.1946392785571143,0.00017452556497409922
rat,fisk,2.200551102204409,0.00017216588204211985
rat,fisk,2.2064629258517034,0.00016984430251552982
rat,fisk,2.212374749498998,0.0001675601115727934
rat,fisk,2.2182865731462926,0.00016531260965920962
rat,fisk,2.224198396793587,0.00016310111212142287
rat,fisk,2.230110220440882,0.00016092494885162225
rat,fisk,2.2360220440881764,0.00015878346394114726
rat,fisk,2.241933867735471,0.00015667601534322782
rat,fisk,2.2478456913827656,0.00015460197454459352
rat,fisk,2.25375751503006,0.00015256072624569828
rat,fisk,2.2596693386773548,0.00015055166804931036
rat,fisk,2.2655811623246493,0.0001485742101572294
rat,fisk,2.271492985971944,0.00014662777507489742
rat,fisk,2.2774048096192385,0.0001447117973236787
rat,fisk,2.283316633266533,0.00014282572316058983
rat,fisk,2.2892284569138277,0.0001409690103052685
rat,fisk,2.2951402805611223,0.00013914112767397753
rat,fisk,2.301052104208417,0.00013734155512044223
rat,fisk,2.3069639278557115,0.00013556978318333206
rat,fisk,2.312875751503006,0.0001338253128401974
rat,fisk,2.3187875751503007,0.0001321076552676819
rat,fisk,2.3246993987975952,0.0001304163316078344
rat,fisk,2.33061122244489,0.00012875087274034948
rat,fisk,2.3365230460921844,0.0001271108190605741
rat,fisk,2.342434869739479,0.00012549572026311712
rat,fisk,2.3483466933867736,0.00012390513513090947
rat,fisk,2.354258517034068,0.00012233863132956257
rat,fisk,2.3601703406813628,0.00012079578520687997
rat,fisk,2.3660821643286574,0.00011927618159738039
rat,fisk,2.371993987975952,0.00011777941363169476
rat,fisk,2.3779058116232465,0.00011630508255070399
rat,fisk,2.383817635270541,0.00011485279752428852
rat,fisk,2.3897294589178357,0.00011342217547456332
rat,fisk,2.3956412825651303,0.00011201284090347776
rat,fisk,2.401553106212425,0.00011062442572466162
rat,fisk,2.4074649298597195,0.00010925656909940177
rat,fisk,2.413376753507014,0.00010790891727663999
rat,fisk,2.4192885771543087,0.00010658112343688223
rat,fisk,2.4252004008016033,0.0001052728475399154
rat,fisk,2.431112224448898,0.00010398375617622944
rat,fisk,2.4370240480961924,0.00010271352242204565
rat,fisk,2.442935871743487,0.00010146182569785624
rat,fisk,2.4488476953907816,0.00010022835163038023
rat,fisk,2.454759519038076,9.901279191784687e-05
rat,fisk,2.460671342685371,9.781484419851766e-05
rat,fisk,2.4665831663326654,9.663421192236172e-05
rat,fisk,2.47249498997996,9.547060422580172e-05
rat,fisk,2.4784068136272546,9.432373580944993e-05
rat,fisk,2.484318637274549,9.319332681875563e-05
rat,fisk,2.4902304609218437,9.207910272748855e-05
rat,fisk,2.4961422845691383,9.098079422398367e-05
rat,fisk,2.502054108216433,8.989813710007616e-05
rat,fisk,2.5079659318637275,8.883087214265664e-05
rat,fisk,2.513877755511022,8.777874502777856e-05
rat,fisk,2.5197895791583167,8.674150621725232e-05
rat,fisk,2.5257014028056113,8.571891085766194e-05
rat,fisk,2.531613226452906,8.47107186817417e-05
rat,fisk,2.5375250501002005,8.371669391205285e-05
rat,fisk,2.543436873747495,8.273660516690098e-05
rat,fisk,2.5493486973947896,8.177022536843741e-05
rat,fisk,2.5552605210420842,8.08173316528886e-05
rat,fisk,2.561172344689379,7.987770528285971e-05
rat,fisk,2.5670841683366734,7.89511315616597e-05
rat,fisk,2.572995991983968,7.803739974959691e-05
rat,fisk,2.5789078156312626,7.71363029821954e-05
rat,fisk,2.584819639278557,7.624763819028364e-05
rat,fisk,2.5907314629258518,7.537120602190877e-05
rat,fisk,2.5966432865731464,7.450681076603025e-05
rat,fisk,2.602555110220441,7.365426027794873e-05
rat,fisk,2.6084669338677355,7.28133659064273e-05
rat,fisk,2.61437875751503,7.198394242246161e-05
rat,fisk,2.6202905811623247,7.116580794965977e-05
rat,fisk,2.6262024048096193,7.035878389619061e-05
rat,fisk,2.632114228456914,6.956269488826253e-05
rat,fisk,2.6380260521042085,6.877736870509412e-05
rat,fisk,2.643937875751503,6.800263621534171e-05
rat,fisk,2.6498496993987977,6.723833131494565e-05
rat,fisk,2.6557615230460923,6.648429086636265e-05
rat,fisk,2.661673346693387,6.574035463914877e-05
rat,fisk,2.6675851703406814,6.50063652518616e-05
rat,fisk,2.673496993987976,6.428216811524795e-05
rat,fisk,2.6794088176352706,6.356761137668698e-05
rat,fisk,2.685320641282565,6.286254586585807e-05
rat,fisk,2.69123246492986,6.216682504160329e-05
rat,fisk,2.6971442885771544,6.148030493995661e-05
rat,fisk,2.703056112224449,6.0802844123310643e-05
rat,fisk,2.7089679358717436,6.013430363069478e-05
rat,fisk,2.714879759519038,5.9474546929137044e-05
rat,fisk,2.7207915831663327,5.8823439866084294e-05
rat,fisk,2.7267034068136273,5.818085062285542e-05
rat,fisk,2.732615230460922,5.754664966910308e-05
rat,fisk,2.7385270541082165,5.692070971825944e-05
rat,fisk,2.744438877755511,5.630290568394343e-05
rat,fisk,2.7503507014028057,5.569311463730602e-05
rat,fisk,2.7562625250501003,5.50912157652917e-05
rat,fisk,2.762174348697395,5.44970903297949e-05
rat,fisk,2.7680861723446895,5.3910621627689276e-05
rat,fisk,2.773997995991984,5.3331694951710776e-05
rat,fisk,2.7799098196392786,5.276019755217338e-05
rat,fisk,2.7858216432865732,5.219601859949848e-05
